id,text
297180801106325505,RT @lopez_mdMx: Union wants end to job cuts in flood towns: THE Queensland Council of Unions has called for job cuts to stop in ... http ...
295866822543155201,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/JjeO7Xjr"
296499260587905024,"RT @rosemaryCNN: As flood waters recede in Qld, #Australia, attention turns 2 relief & recovery. Police reportedly find a 5th victim ..."
296987217564426240,RT @storyofstuff: MT @350 No end in sight for Australia flood victims. Brisbane @ risk of running out of drinking water http://t.co/DN ...
296423800063549440,RT @CloudsCreek: Queensland Government negligent as mines release toxins into flood waters \http://t.co/BU1hb9qw #salinity Heavy #metals ...
296074876270297088,Deadly flood waters rise in eastern Australia http://t.co/pMn8PF39 #News #aljazeera
296385693012332544,Astronaut tweets flood photos from space http://t.co/q40opXoT #australia #queenslandflood
296527185932599298,A boat on the Queensland flood footage said 'yolo' on its side! #inspiring #yolo @theprojecttv
295456835916398593,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...
295890204928135170,"VIDEO: Chopper pulls toddler from flood: Dramatic video out of flood-stricken Queensland, Australia, cap... http://t.co/AmVSDcW8 #follow"
295711188308881410,RT @adamyem: Lindsay Street is #flooded. #igersbrisbane #brisbane #australia #iphonography #brisbaneflood2013 #flood http://t.co/Yb7yxZ6J
296414778304372737,RT @CloudsCreek: Queensland Government negligent as mines release toxins into flood waters \http://t.co/BU1hb9qw #salinity Heavy #metals ...
296137891514572800,#aljazeera Deadly flood waters rise in eastern Australia: At least four people dead as torrential rains severely... http://t.co/Oc5T1qcs
295807885697482752,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
295785029345353728,"Qld premier launches flood appeal: THE Queensland Flood Appeal has been launched by the premier, who kick-started the campaign with a..."
295732670611218433,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296122094406742016,TONIGHT: #Rockhampton braces for a major flood | Back to school for MOST of Central Queensland. Details #7LocalNews at 6.
295758240296366080,Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/fgUp11ax
296637909145092098,Troops lend muscle to Queensland's flood recovery http://t.co/zn50kz8G
296143312375652352,RT@theage #Australia's #Flood-hit #Brisbane #risks having no #drinking #water http://t.co/t0juSgIM #humanitarian #crisis looms
296247076805828608,RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather
296701780241313793,Army convoy arrives to assist Queensland communities to begin flood clean-up http://t.co/wWwjjqOf #bigwet
295721627352723456,I can't watch @TheEllenShow because of the floods! :( I hope everyone is staying safe in this weather. #bigwet #queensland #australia #flood
296203433235591168,RT @MariaVyalkova: #business #Australia Flood claims flow in to Suncorp: SUNCORP has received 4500 claims after heavy floo... http://t.c ...
297150216589701121,STAR TRACK UPDATE\\Flood conditions throughout Queensland are gradually improving however our network is still... http://t.co/q5mkGera
296152976790274048,Citrus Australia calling on supermarkets and consumers to support flood affected lemon growers in QLD http://t.co/SkLOWpKY
296819946472763393,Daring rescue of teenager from flood waters: Australia reels from surging floods http://t.co/Qe5FcKlW
296840058181390337,"Poor buggers, pictures coming now are heart-breaking :( RT: Bundaberg floods | Queensland flood pictures http://t.co/3tPLqiBA via @sharethis"
296545068230262785,Queensland flood toll rises to six - Herald Sun: Sydney Morning HeraldQueensland flood toll rises to sixHerald S... http://t.co/j7hUZwlN
296322842574872576,You can help flood victims by donating to the Red Cross Queensland Flood Appeal http://t.co/J6IDuKht #bigwet #qldfloods
295851105622036480,RT @peterjhinton: Two states engulfed in disaster. The Australian goes with Tony Abbott says Labor may seek new Queensland flood levy  ...
296080883616731137,Deadly flood waters rise in eastern Australia http://t.co/ZALsbVaS: #news #breaking
295762693686706177,Tonight at 5 - Emergency services work round the clock as Queensland's flood crisis worsens. The full story #tennews
296091585895071744,Coal mines hit by flood http://t.co/d8LT83Vp #coalmine #queensland
295715907857154048,RT @GrillTeam: The Queensland government has set up an information line for the flood crisis.. the number is 1800 173 349 #qldflood
296025933104705536,Queensland flood toll rises to four http://t.co/QJ30c4UY
295809110732050432,SM Amateur @theagebreaking: MP red faced over Gillard tweet: Coalition MP Andrew Laming suggests PM ignored flood-stricken Queensland.
295780132545769472,AUSTRALIA - Leave or you could die: flood order to thousands in Bundaberg | The Australian: http://t.co/wVUdbcQC
295493425413910529,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...
295865373163671552,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/qj9lsRjb"
296249658152464385,RT @guardian: New South Wales braces for river peaks as Queensland counts flood cost http://t.co/cQoP8Xa5
295853597898444800,"@lovingtroll look it up, this massive as flood from Queensland is coming here.. .__. we'll has come to north of NSW already"
295681905779699712,My thoughts with the flood affected countrymen in Queensland. I wish you safety. :'(
296189546486456320,Deadly floodwaters rise in eastern Australia: At least four people dead as torrential rains severely flood sever... http://t.co/SuQF8LVm
295783600161423360,Queensland's flood crisis deepens - The Australian - by: Anonymous ... Sydney Morning Herald Queensland's flood cris... http://t.co/foDjHCRy
296472835948417024,2 DAYS LEFT! Make sure your Y Natural Purchase Supports the Queensland Flood Appeal 2013...\Here at Y Natural... http://t.co/sTMwKVmK
297197812645523456,"@stephanme it's not that hot, like 38 or something, it's weird, where I live there are fires, on the other side of Australia there's flood."
296095982796558336,"RT @mX: FLOOD NIGHTMARE: More than 160,000 homes are still without power in south-east Queensland as flood waters from... http://t.co/WY ..."
296351108228608002,Governor-General of Australia Quentin Bryce to tour flood devastated areas in New South Wales & Queensland @7NewsSydney @sunriseon7
295865510904602624,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/SR0i4bC1"
296450542929068032,Man's body found in Lockyer Valley: THE death toll in Queensland's flood disaster is set to rise with police rep... http://t.co/FdHkyPZf
296079504953192448,RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/UDIcfaPq
296101111092355073,Photos: Flood water rises in Australia:  http://t.co/FZoPEauY
296177921461219328,RT @guardian: Queensland counts flood cost as New South Wales braces for river peaks http://t.co/sb3n2aMW
296878540740243456,"Asbestos threatens fire, flood victims - Sky News Australia http://t.co/rSGR3Fsv"
296199907214245888,RT @JohnFBruce: TONIGHT ... AFTER THE FLOOD - WE'LL BE JOINED BY INSURANCE COUNCIL OF AUSTRALIA CHIEF ROB WHELAN ON THE ISSUE OF COVERAG ...
296014359539376129,Best wishes and loving thoughts to the residents of Queensland & Northern New South Wales who are battling flood waters. Stay safe. #floods
295998887347507201,@RNBreakfast Gillard opponents demand she prefer Queensland flood victims over casualties of bushfires in NSW and overseeing govt response
296562878201352192,I'm just share my prayer's for those who affected of storm and big flood in queensland australia... and. R I p for people who died.
296844250799284224,#flood #Australia Praying for all the People IN Australia Cyclones Are Leaving  But There is minor Flooding everywhere.
296279909175812097,Thousands displaced as flood threat continues: TheÂ flood emergency in easternÂ Australia has spread with vast a... http://t.co/ol73B91e
296072420022956033,#News ? Defence force to add muscle to flood fight: JULIA Gillard has guaranteed that Queensland will have defen... http://t.co/1Yg1zV47
296102232947036160,Photos: Flood water rises in Australia:  http://t.co/4OQl0rOO
296837519633416192,brisbane flood pictures: Homes flooded as SE Queensland cops drenching - ABC News (Australian Broadcasting Corpo... http://t.co/GPwZSBFD
296017683164561409,AUSTRALIA: Flood warns are pouring in as severe weather continues. Follow @syflpac/australia
295988313997864960,Flood hits Queensland and foam car appears out of nowhere FUNNY @SaudiinAus @ http://t.co/FORfsLnZ
296100886319607809,CNN: Photos: Flood water rises in Australia:  http://t.co/dtxEEOTm
295919648103342081,Watching Setback In Australia's Flood Fight on http://t.co/8KYkn39n
296102016361578498,"Qld agencies escape flood damage, clients more prepared: While Queensland is in the grip of another flood disast... http://t.co/qLTJ6uhf"
295876966702280704,"@Ashton5SOS my house is starting to flood, lol. I don't even live in Queensland..."
296814390290821120,RT @Sandra_Sully: Another huge news day - also tonight - The P.M. tours flood devastated Queensland.#tennews
296503733972504576,"R.I.P to the people who lost their lives during the flood in Queensland, stay safe QLD ?"
296386069488877569,RT @NZStuff: Australia flood danger far from over http://t.co/GmAiIp7S
296878114850607104,"Asbestos threatens fire, flood victims - Sky News Australia http://t.co/daUBVKuG"
295748191675109376,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296091332546551809,CR PAUL TULLY: Federal MP questions council's flood plain approvals - The Queensland Times: Federal MP questions... http://t.co/GBrfOX1m
296102265897484289,Photos: Flood water rises in Australia:  http://t.co/vuCdOIu0
296313859956936704,#Prayers to our #brothers and #sisters in Australia… #Australia #Flood #Queensland
295866682105290752,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/9ZbXDb1R"
295935557266190336,"BBC News -  'Major flood crisis' hits Queensland, Australia http://t.co/Qj2pK3Wg"
296245720862818306,"Coming up in 5 minutes on AJE, @WeathertonFox with the latest on the flood situation in Australia. http://t.co/rkmSLDux"
296432919579332608,"RT @theqldpremier: This is a major flood crisis for the people of Queensland, but we will get through this. -PT"
295761325068521474,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
295693954832293888,RT @GrillTeam: The Queensland government has set up an information line for the flood crisis.. the number is 1800 173 349 #qldflood
295820401840369664,@bjwaterworth @abcgrandstand I only getting Queensland flood watch on the ABC App ?
